id,type,category,unique_name,display_name,description,accuracy,power,power_points,url,notes
74bfc989-4711-40e9-bdfb-5e18ced571bd,Dark,Status,nasty-plot,Nasty Plot,The user stimulates its brain by thinking bad thoughts. This sharply boosts the user's Sp. Atk stat.,,,20,https://bulbapedia.bulbagarden.net/wiki/Nasty_Plot_(move),
38ac49fd-9f71-4b76-8a53-0a449ce4d020,Steel,Physical,bullet-punch,Bullet Punch,The user strikes the target with tough punches as fast as bullets. This move always goes first.,100,40,30,https://bulbapedia.bulbagarden.net/wiki/Bullet_Punch_(move),
79475ca8-31a5-4a28-9922-c3903b8b4829,Ice,Physical,avalanche,Avalanche,This move's power is doubled if the target has inflicted damage on the user in the same turn.,100,60,10,https://bulbapedia.bulbagarden.net/wiki/Avalanche_(move),
ae28e060-4429-449a-b9ef-33545f7d8c0f,Bug,Physical,pin-missile,Pin Missile,The user attacks by shooting sharp spikes at the target. This move hits two to five times in a row.,95,25,20,https://bulbapedia.bulbagarden.net/wiki/Pin_Missile_(move),
ca34d098-8a50-4ce8-823c-21b0015d9302,Ice,Physical,ice-shard,Ice Shard,The user flash-freezes chunks of ice and hurls them at the target. This move always goes first.,100,40,30,https://bulbapedia.bulbagarden.net/wiki/Ice_Shard_(move),
c2487029-8176-4d2b-9594-f2404a951bc4,Ghost,Physical,shadow-claw,Shadow Claw,The user attacks by slashing the target with a sharp claw made from shadows. This move has a heightened chance of landing a critical hit.,100,70,15,https://bulbapedia.bulbagarden.net/wiki/Shadow_Claw_(move),
dd96c8cd-f81d-4ba0-974f-a5953bc11670,Electric,Physical,thunder-fang,Thunder Fang,The user bites with electrified fangs. This may also make the target flinch or leave it with paralysis.,95,65,15,https://bulbapedia.bulbagarden.net/wiki/Thunder_Fang_(move),
7ab4b247-1770-4595-9cc3-e728f0b388f0,Ice,Physical,ice-fang,Ice Fang,The user bites with cold-infused fangs. This may also make the target flinch or leave it frozen.,95,65,15,https://bulbapedia.bulbagarden.net/wiki/Ice_Fang_(move),
38288ab8-2cfd-4249-bd12-33f011918774,Fire,Physical,fire-fang,Fire Fang,The user bites with flame-cloaked fangs. This may also make the target flinch or leave it with a burn.,95,65,15,https://bulbapedia.bulbagarden.net/wiki/Fire_Fang_(move),
096a9f3d-e21a-4690-8c2f-31f491cc32b7,Ghost,Physical,shadow-sneak,Shadow Sneak,The user extends its shadow and attacks the target from behind. This move always goes first.,100,40,30,https://bulbapedia.bulbagarden.net/wiki/Shadow_Sneak_(move),
f6cdf1d4-e491-4da7-8819-29eb577365ef,Ground,Special,mud-bomb,Mud Bomb,,85,65,10,https://bulbapedia.bulbagarden.net/wiki/Mud_Bomb_(move),
6b96581b-a68e-42c3-84e6-bc6bd7bfaab2,Psychic,Physical,psycho-cut,Psycho Cut,The user tears at the target with blades formed by psychic power. This move has a heightened chance of landing a critical hit.,100,70,20,https://bulbapedia.bulbagarden.net/wiki/Psycho_Cut_(move),
a526a9d3-84ea-47e8-b1f8-c2c625c9c55b,Psychic,Physical,zen-headbutt,Zen Headbutt,The user focuses its willpower to its head and attacks the target. This may also make the target flinch.,90,80,15,https://bulbapedia.bulbagarden.net/wiki/Zen_Headbutt_(move),
4d6bd4b9-4c08-42af-b481-ba4f1378df52,Steel,Special,mirror-shot,Mirror Shot,,85,65,10,https://bulbapedia.bulbagarden.net/wiki/Mirror_Shot_(move),
10b38c9e-2c66-4f6a-b72d-9fd193907f91,Normal,Status,leer,Leer,The user gives opposing Pokémon an intimidating leer that lowers their Defense stats.,100,,30,https://bulbapedia.bulbagarden.net/wiki/Leer_(move),
3894d870-a5de-4a45-b14e-c8cf9a4fb094,Steel,Special,flash-cannon,Flash Cannon,The user gathers all its light energy and releases it at once. This may also lower the target's Sp. Def stat.,100,80,10,https://bulbapedia.bulbagarden.net/wiki/Flash_Cannon_(move),
7c6b26ee-9dd6-4d56-b899-1fea259ea1b5,Normal,Physical,rock-climb,Rock Climb,,85,90,20,https://bulbapedia.bulbagarden.net/wiki/Rock_Climb_(move),
788b42bf-52cb-4f5a-9793-58f756392bad,Flying,Status,defog,Defog,A strong wind blows away the target's barriers such as Reflect or Light Screen. This also lowers the target's evasiveness.,,,15,https://bulbapedia.bulbagarden.net/wiki/Defog_(move),
326180e0-7983-408a-af44-cc88fa3d17cb,Psychic,Status,trick-room,Trick Room,The user creates a bizarre area in which slower Pokémon get to move first for five turns.,,,5,https://bulbapedia.bulbagarden.net/wiki/Trick_Room_(move),
c177cc84-56f0-47fe-9057-85fb86e8feae,Dragon,Special,draco-meteor,Draco Meteor,Comets are summoned down from the sky onto the target. The recoil from this move harshly lowers the user’s Sp. Atk stat.,90,130,5,https://bulbapedia.bulbagarden.net/wiki/Draco_Meteor_(move),
8ef2310d-10fc-432a-867b-ad6b364f5ab6,Electric,Special,discharge,Discharge,The user strikes everything around it by letting loose a flare of electricity. This may also leave those hit by the attack with paralysis.,100,80,15,https://bulbapedia.bulbagarden.net/wiki/Discharge_(move),
b1f23297-74c6-4823-994a-ce7e71a89c0b,Fire,Special,lava-plume,Lava Plume,The user torches everything around it in an inferno of scarlet flames. This may also leave those it hits with a burn.,100,80,15,https://bulbapedia.bulbagarden.net/wiki/Lava_Plume_(move),
f6321db2-2e90-4911-986a-f09ffd05703f,Grass,Special,leaf-storm,Leaf Storm,The user whips up a storm of leaves around the target. The recoil from this move harshly lowers the user's Sp. Atk stat.,90,130,5,https://bulbapedia.bulbagarden.net/wiki/Leaf_Storm_(move),
ad2b75e9-955a-4945-862e-a4241b831577,Grass,Physical,power-whip,Power Whip,"The user violently whirls its vines, tentacles, or the like to lash the target.",85,120,10,https://bulbapedia.bulbagarden.net/wiki/Power_Whip_(move),
55f1e6c6-47d1-47c1-9c17-1f5b3f5ba9c8,Rock,Physical,rock-wrecker,Rock Wrecker,The user launches a huge boulder at the target to attack. The user can't move on the next turn.,90,150,5,https://bulbapedia.bulbagarden.net/wiki/Rock_Wrecker_(move),
3cde43c8-ead5-45c2-9ee9-96a5d83c91fc,Dark,Physical,bite,Bite,The target is bitten with viciously sharp fangs. This may also make the target flinch.,100,60,25,https://bulbapedia.bulbagarden.net/wiki/Bite_(move),
7a4867ec-f573-4c8d-aa40-4f94670de451,Poison,Physical,cross-poison,Cross Poison,A slashing attack with a poisonous blade that may also poison the target. This move has a heightened chance of landing a critical hit.,100,70,20,https://bulbapedia.bulbagarden.net/wiki/Cross_Poison_(move),
cc78b0ce-85fd-4a76-a8cf-41572d6f1716,Poison,Physical,gunk-shot,Gunk Shot,The user shoots filthy garbage at the target to attack. This may also poison the target.,80,120,5,https://bulbapedia.bulbagarden.net/wiki/Gunk_Shot_(move),
ef493201-bb99-409c-89c0-97593243857e,Steel,Physical,iron-head,Iron Head,The user slams the target with its steel-hard head. This may also make the target flinch.,100,80,15,https://bulbapedia.bulbagarden.net/wiki/Iron_Head_(move),
83c3a2de-d3c5-4e8a-a88a-06408d6093d2,Steel,Physical,magnet-bomb,Magnet Bomb,,,60,20,https://bulbapedia.bulbagarden.net/wiki/Magnet_Bomb_(move),
61db06c9-9042-4062-b8ef-36a55eda654c,Rock,Physical,stone-edge,Stone Edge,The user stabs the target with sharpened stones. This move has a heightened chance of landing a critical hit.,80,100,5,https://bulbapedia.bulbagarden.net/wiki/Stone_Edge_(move),
36f7b940-63a3-41ba-9863-5dd030122ddc,Normal,Status,captivate,Captivate,,100,,20,https://bulbapedia.bulbagarden.net/wiki/Captivate_(move),
a5e00b3c-af6f-425c-b8c9-9982106cbb55,Rock,Status,stealth-rock,Stealth Rock,The user lays a trap of levitating stones around the opposing team. The trap damages opposing Pokémon that switch into battle.,,,20,https://bulbapedia.bulbagarden.net/wiki/Stealth_Rock_(move),
f25d8fcf-44e7-45b5-be30-0720a4f5d87b,Grass,Special,grass-knot,Grass Knot,"The user snares the target with grass and trips it. The heavier the target, the greater the move's power.",100,,20,https://bulbapedia.bulbagarden.net/wiki/Grass_Knot_(move),
30ba2c11-dd56-4327-80b8-6e306adaf71e,Flying,Special,chatter,Chatter,,100,65,20,https://bulbapedia.bulbagarden.net/wiki/Chatter_(move),
425b3b07-70f3-4f03-b2be-bf1e0fcc1ae6,Normal,Special,judgment,Judgment,The user releases countless shots of light at the target. This move's type changes depending on the kind of plate held by the user.,100,100,10,https://bulbapedia.bulbagarden.net/wiki/Judgment_(move),
efe5d6e9-e34a-4292-8222-c52b98eb5df3,Normal,Status,growl,Growl,"The user growls in an endearing way, making opposing Pokémon less wary. This lowers their Attack stats.",100,,40,https://bulbapedia.bulbagarden.net/wiki/Growl_(move),
7b2a0fa6-8e18-48ff-8057-298b1802f785,Bug,Physical,bug-bite,Bug Bite,"The user attacks by biting the target. If the target is holding a Berry, the user eats it and gains its effect.",100,60,20,https://bulbapedia.bulbagarden.net/wiki/Bug_Bite_(move),
1f892d7f-b9e7-4b80-9b06-5319d0e7179c,Electric,Special,charge-beam,Charge Beam,The user attacks the target with an electric charge. The residual electricity may also boost the user's Sp. Atk stat.,90,50,10,https://bulbapedia.bulbagarden.net/wiki/Charge_Beam_(move),
a57433c3-6097-4c42-9de3-c5199a51ee06,Grass,Physical,wood-hammer,Wood Hammer,The user slams its rugged body into the target to attack. This also damages the user quite a lot.,100,120,15,https://bulbapedia.bulbagarden.net/wiki/Wood_Hammer_(move),
a92caeac-9cbe-4630-bc74-4b1dd0739ed1,Water,Physical,aqua-jet,Aqua Jet,"The user lunges at the target to inflict damage, moving at blinding speed. This move always goes first.",100,40,20,https://bulbapedia.bulbagarden.net/wiki/Aqua_Jet_(move),
a33ea380-034f-4ff0-bd43-eda592451896,Bug,Physical,attack-order,Attack Order,The user calls out its underlings to pummel the target. This move has a heightened chance of landing a critical hit.,100,90,15,https://bulbapedia.bulbagarden.net/wiki/Attack_Order_(move),
d069b15d-2339-4001-8dce-7e41dd499c2e,Bug,Status,defend-order,Defend Order,"The user calls out its underlings to shield its body, boosting its Defense and Sp. Def stats.",,,10,https://bulbapedia.bulbagarden.net/wiki/Defend_Order_(move),
a5d7cf23-0b65-47c1-8c83-75f712328144,Bug,Status,heal-order,Heal Order,,,,10,https://bulbapedia.bulbagarden.net/wiki/Heal_Order_(move),
a7a32b4b-492b-46b5-a162-dd7d79995783,Rock,Physical,head-smash,Head Smash,The user attacks the target with a hazardous full-power headbutt. This also damages the user terribly.,80,150,5,https://bulbapedia.bulbagarden.net/wiki/Head_Smash_(move),
94cf6391-069a-438f-bfdc-6652792b3d8a,Normal,Physical,double-hit,Double Hit,The user slams the target with a tail or the like. The target is hit twice in a row.,90,35,10,https://bulbapedia.bulbagarden.net/wiki/Double_Hit_(move),
c68e1865-4c4a-47a6-851d-82859523277c,Dragon,Special,roar-of-time,Roar of Time,The user blasts the target with power that distorts even time. The user can't move on the next turn.,90,150,5,https://bulbapedia.bulbagarden.net/wiki/Roar_of_Time_(move),
d8d56e38-348d-4615-8265-2a2d3278f107,Normal,Status,roar,Roar,"The target is scared off, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.",,,20,https://bulbapedia.bulbagarden.net/wiki/Roar_(move),
0adf8e3a-9f93-42c8-bdd0-5b8147e2e702,Dragon,Special,spacial-rend,Spacial Rend,The user tears the target along with the space around it. This move has a heightened chance of landing a critical hit.,95,100,5,https://bulbapedia.bulbagarden.net/wiki/Spacial_Rend_(move),
41d4b8ee-66e9-4da7-b194-3a1456383605,Psychic,Status,lunar-dance,Lunar Dance,"The user faints. In return, the Pokémon taking its place will have its HP and PP restored and its status conditions cured.",,,10,https://bulbapedia.bulbagarden.net/wiki/Lunar_Dance_(move),
6f807896-f56a-4437-98f9-d5832df8d98f,Normal,Physical,crush-grip,Crush Grip,"The target is crushed with great force. The more HP the target has left, the greater the move's power.",100,,5,https://bulbapedia.bulbagarden.net/wiki/Crush_Grip_(move),
ab88d748-d14c-4cba-94ee-85fd60685270,Fire,Special,magma-storm,Magma Storm,The user traps the target inside a maelstrom of fire that inflicts damage for four to five turns.,75,100,5,https://bulbapedia.bulbagarden.net/wiki/Magma_Storm_(move),
0c2b1d6d-fc51-4a0d-9bd9-3ba9a081cbff,Dark,Status,dark-void,Dark Void,Opposing Pokémon are dragged into a world of total darkness that puts them to sleep.,50,,10,https://bulbapedia.bulbagarden.net/wiki/Dark_Void_(move),
10a09644-0726-4395-9c5f-37ac1961b3e7,Grass,Special,seed-flare,Seed Flare,The user emits a shock wave from its body to attack its target. This may also harshly lower the target's Sp. Def stat.,85,120,5,https://bulbapedia.bulbagarden.net/wiki/Seed_Flare_(move),
222a7d44-06ec-4574-8b3b-067564bbd0c8,Ghost,Special,ominous-wind,Ominous Wind,,100,60,5,https://bulbapedia.bulbagarden.net/wiki/Ominous_Wind_(move),
9c68f0eb-035c-4294-bd1b-17c61bcec23f,Ghost,Physical,shadow-force,Shadow Force,"The user disappears on the first turn, then attacks on the next turn. This move hits even if the target protects itself.",100,120,5,https://bulbapedia.bulbagarden.net/wiki/Shadow_Force_(move),
6d77a1d0-e46c-4f6a-8706-e32374ab28c9,Dark,Status,hone-claws,Hone Claws,The user sharpens its claws to boost its Attack stat and accuracy.,,,15,https://bulbapedia.bulbagarden.net/wiki/Hone_Claws_(move),
691b30a1-fbf2-47f2-9550-c5a63a3d014a,Rock,Status,wide-guard,Wide Guard,The user and its allies are protected from wide-ranging attacks for one turn.,,,10,https://bulbapedia.bulbagarden.net/wiki/Wide_Guard_(move),
12416e03-7534-465b-9989-94a92a21626f,Normal,Status,sing,Sing,A soothing lullaby is sung in a beautiful voice that puts the target to sleep.,55,,15,https://bulbapedia.bulbagarden.net/wiki/Sing_(move),
9f65cc30-a94c-4a6e-8d57-ca5b507a7a4d,Psychic,Status,guard-split,Guard Split,The user employs its psychic power to average its Defense and Sp. Def stats with those of the target.,,,10,https://bulbapedia.bulbagarden.net/wiki/Guard_Split_(move),
3d1d6d29-4249-4451-9b4c-260bc6295c05,Psychic,Status,power-split,Power Split,The user employs its psychic power to average its Attack and Sp. Atk stats with those of the target.,,,10,https://bulbapedia.bulbagarden.net/wiki/Power_Split_(move),
fab0c430-fa80-47cb-baa6-063e873297de,Psychic,Status,wonder-room,Wonder Room,The user creates a bizarre area in which Pokémon's Defense and Sp. Def stats are swapped for five turns.,,,10,https://bulbapedia.bulbagarden.net/wiki/Wonder_Room_(move),
35f8811e-62df-49c8-8f5c-04de942fccfa,Psychic,Special,psyshock,Psyshock,The user materializes an odd psychic wave to attack the target. This move deals physical damage.,100,80,10,https://bulbapedia.bulbagarden.net/wiki/Psyshock_(move),
839fc828-9e17-4a29-98cf-82bcce914b0c,Poison,Special,venoshock,Venoshock,The user drenches the target in a special poisonous liquid. This move's power is doubled if the target is poisoned.,100,65,10,https://bulbapedia.bulbagarden.net/wiki/Venoshock_(move),
6c4ee20d-9bcd-4852-ab25-0052beb1b981,Steel,Status,autotomize,Autotomize,,,,15,https://bulbapedia.bulbagarden.net/wiki/Autotomize_(move),
5eab13ba-84a2-4b09-8ff0-cc23c2494caa,Bug,Status,rage-powder,Rage Powder,The user scatters a cloud of irritating powder to draw attention to itself. Opposing Pokémon aim only at the user.,,,20,https://bulbapedia.bulbagarden.net/wiki/Rage_Powder_(move),
db417420-f132-420b-acb5-3f7eabfe755e,Psychic,Status,telekinesis,Telekinesis,,,,15,https://bulbapedia.bulbagarden.net/wiki/Telekinesis_(move),
972fd53b-24ef-4148-8e7d-6976e6a8e372,Psychic,Status,magic-room,Magic Room,The user creates a bizarre area in which Pokémon's held items lose their effects for five turns.,,,10,https://bulbapedia.bulbagarden.net/wiki/Magic_Room_(move),
18209691-288d-45c4-8256-9a5e40ae111d,Rock,Physical,smack-down,Smack Down,"The user throws a stone or similar projectile to attack the target. If the target is in the air, it will be knocked down to the ground.",100,50,15,https://bulbapedia.bulbagarden.net/wiki/Smack_Down_(move),
ad079e6f-e1f5-49a4-80d1-eff150223f4f,Normal,Status,supersonic,Supersonic,The user generates odd sound waves from its body that confuse the target.,55,,20,https://bulbapedia.bulbagarden.net/wiki/Supersonic_(move),
01132967-1029-4941-9833-2590efaa4e4d,Fighting,Physical,storm-throw,Storm Throw,,100,60,10,https://bulbapedia.bulbagarden.net/wiki/Storm_Throw_(move),
9c35173d-5a84-4650-ae83-30c51ba1770c,Fire,Special,flame-burst,Flame Burst,,100,70,15,https://bulbapedia.bulbagarden.net/wiki/Flame_Burst_(move),
b9deb09c-297f-4185-abb0-0c8e01f61ce7,Poison,Special,sludge-wave,Sludge Wave,The user strikes everything around it by swamping the area with a giant sludge wave. This may also poison those it hits.,100,95,10,https://bulbapedia.bulbagarden.net/wiki/Sludge_Wave_(move),
4191b6c2-4321-4c34-868c-3423118a5902,Bug,Status,quiver-dance,Quiver Dance,"The user lightly performs a beautiful, mystic dance. This boosts the user's Sp. Atk, Sp. Def, and Speed stats.",,,20,https://bulbapedia.bulbagarden.net/wiki/Quiver_Dance_(move),
75f021ed-9734-4566-93e5-783acaa4d988,Steel,Physical,heavy-slam,Heavy Slam,"The user slams into the target with its heavy body. The more the user outweighs the target, the greater the move's power.",100,,10,https://bulbapedia.bulbagarden.net/wiki/Heavy_Slam_(move),
ccc12972-93f7-425f-a848-3831b45d8eac,Psychic,Special,synchronoise,Synchronoise,,100,120,10,https://bulbapedia.bulbagarden.net/wiki/Synchronoise_(move),
