id,number,category,unique_name,display_name,base_friendship,catch_rate,growth_rate,egg_cycles,egg_group_primary,egg_group_secondary,url,notes
230d2463-e718-4c79-b9c8-8707be056619,711,Standard,gourgeist,Gourgeist,70,60,MediumFast,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Gourgeist_(Pokémon),
f3aad0f2-587a-4e9a-a9d5-8eebb8eb2ce7,712,Standard,bergmite,Bergmite,70,190,MediumFast,20,Monster,Mineral,https://bulbapedia.bulbagarden.net/wiki/Bergmite_(Pokémon),
0b995ef5-d324-4472-ba46-83cc2fb9fbeb,713,Standard,avalugg,Avalugg,70,55,MediumFast,20,Monster,Mineral,https://bulbapedia.bulbagarden.net/wiki/Avalugg_(Pokémon),
f62614ff-a46e-456b-acab-17ef35a308b1,714,Standard,noibat,Noibat,70,190,MediumFast,20,Flying,Dragon,https://bulbapedia.bulbagarden.net/wiki/Noibat_(Pokémon),
b488b398-ecd5-4118-b032-ccad5846095b,715,Standard,noivern,Noivern,70,45,MediumFast,20,Flying,Dragon,https://bulbapedia.bulbagarden.net/wiki/Noivern_(Pokémon),
12e7498d-f701-441e-9349-a56d74549e3e,716,Legendary,xerneas,Xerneas,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Xerneas_(Pokémon),
2e1a634e-e770-43e0-aa94-7f1f114f6d1c,717,Legendary,yveltal,Yveltal,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Yveltal_(Pokémon),
57d6ea48-5292-4a6f-b9f7-9e544c53cb0c,718,Legendary,zygarde,Zygarde,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Zygarde_(Pokémon),
48c48564-166c-439d-a56f-a68c432d684a,719,Mythical,diancie,Diancie,70,3,Slow,25,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Diancie_(Pokémon),
6192bee3-d4e1-4254-b4cc-59e78d58504b,720,Mythical,hoopa,Hoopa,100,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Hoopa_(Pokémon),
9882f23a-a8b7-4aac-b721-08ee9b603706,721,Mythical,volcanion,Volcanion,100,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Volcanion_(Pokémon),
845f559b-203a-43e9-b42f-e775f13cc50c,722,Standard,rowlet,Rowlet,70,45,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Rowlet_(Pokémon),
3dd6581d-585b-4564-9882-c65be257cd96,723,Standard,dartrix,Dartrix,70,45,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Dartrix_(Pokémon),
dd692255-e9e3-4070-9cfa-f6368f94ace1,724,Standard,decidueye,Decidueye,70,45,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Decidueye_(Pokémon),
0ff2712b-6be0-4f50-98d1-da0a451d06c4,725,Standard,litten,Litten,70,45,MediumSlow,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Litten_(Pokémon),
52176bfd-7bd4-4b85-a706-bbbeb9f2ad9c,726,Standard,torracat,Torracat,70,45,MediumSlow,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Torracat_(Pokémon),
d9d84906-650f-4773-8b86-76f615dd8aaf,727,Standard,incineroar,Incineroar,70,45,MediumSlow,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Incineroar_(Pokémon),
c2a0b5e3-76b7-4362-afe0-432fc659ec78,728,Standard,popplio,Popplio,70,45,MediumSlow,15,Water1,Field,https://bulbapedia.bulbagarden.net/wiki/Popplio_(Pokémon),
2fd58561-1066-4508-8ef6-f17c1f70c4cc,729,Standard,brionne,Brionne,70,45,MediumSlow,15,Water1,Field,https://bulbapedia.bulbagarden.net/wiki/Brionne_(Pokémon),
b2fa7fa0-392c-48bc-ac90-1a5076d4b107,730,Standard,primarina,Primarina,70,45,MediumSlow,15,Water1,Field,https://bulbapedia.bulbagarden.net/wiki/Primarina_(Pokémon),
6a2c92d3-a309-496b-8976-12f466b2259e,731,Standard,pikipek,Pikipek,70,255,MediumFast,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Pikipek_(Pokémon),
eefd8bb0-af25-46c5-8137-312116b8825e,732,Standard,trumbeak,Trumbeak,70,120,MediumFast,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Trumbeak_(Pokémon),
14abe135-1f93-45e1-b633-2e39bbe4ba6e,733,Standard,toucannon,Toucannon,70,45,MediumFast,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Toucannon_(Pokémon),
78f7d487-b403-4f81-bb6e-d296f9a3ecce,734,Standard,yungoos,Yungoos,70,255,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Yungoos_(Pokémon),
bee963a9-dce3-4110-8035-5e61f030ccac,735,Standard,gumshoos,Gumshoos,70,127,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Gumshoos_(Pokémon),
9060cef0-f82b-4d76-8528-2b49ebecad25,736,Standard,grubbin,Grubbin,70,255,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Grubbin_(Pokémon),
6a8f841e-a5c0-4fd1-99e6-61e9f210288a,737,Standard,charjabug,Charjabug,70,120,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Charjabug_(Pokémon),
b849a8ea-e823-409a-b9e0-7b8f16afcf7d,738,Standard,vikavolt,Vikavolt,70,45,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Vikavolt_(Pokémon),
d4b98818-bb83-49db-94ce-6b7f5ba4a82d,739,Standard,crabrawler,Crabrawler,70,225,MediumFast,20,Water3,,https://bulbapedia.bulbagarden.net/wiki/Crabrawler_(Pokémon),
de2d70c6-a5bf-4a32-bb09-b550cda1ab11,740,Standard,crabominable,Crabominable,70,60,MediumFast,20,Water3,,https://bulbapedia.bulbagarden.net/wiki/Crabominable_(Pokémon),
1b5f9575-a202-4635-ae74-0597c28da7e7,741,Standard,oricorio,Oricorio,70,45,MediumFast,20,Flying,,https://bulbapedia.bulbagarden.net/wiki/Oricorio_(Pokémon),
e4537e6c-4f31-4d8f-9351-c7d8335ff113,742,Standard,cutiefly,Cutiefly,70,190,MediumFast,20,Bug,Fairy,https://bulbapedia.bulbagarden.net/wiki/Cutiefly_(Pokémon),
f6850379-de26-4a94-a9b2-2022dbe5b3cb,743,Standard,ribombee,Ribombee,70,75,MediumFast,20,Bug,Fairy,https://bulbapedia.bulbagarden.net/wiki/Ribombee_(Pokémon),
4406e970-987f-4b76-9464-68e7ddf6f766,744,Standard,rockruff,Rockruff,70,190,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Rockruff_(Pokémon),
20578434-027f-4498-a71f-97570883b66b,745,Standard,lycanroc,Lycanroc,70,90,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Lycanroc_(Pokémon),
976eeaf7-d640-4bea-8eff-1d0b9365252e,746,Standard,wishiwashi,Wishiwashi,70,60,Fast,15,Water2,,https://bulbapedia.bulbagarden.net/wiki/Wishiwashi_(Pokémon),
bcf65a92-3ab2-4bca-aff4-7fe496c2421f,747,Standard,mareanie,Mareanie,70,190,MediumFast,20,Water1,,https://bulbapedia.bulbagarden.net/wiki/Mareanie_(Pokémon),
a472c385-ac05-43a1-831c-abc7e5f23110,748,Standard,toxapex,Toxapex,70,75,MediumFast,20,Water1,,https://bulbapedia.bulbagarden.net/wiki/Toxapex_(Pokémon),
9cd031fc-5d4b-46c6-9bff-a31ca3190459,749,Standard,mudbray,Mudbray,70,190,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Mudbray_(Pokémon),
24ce7ce5-b9e1-4bf6-ac9e-fff0fa86c42f,750,Standard,mudsdale,Mudsdale,70,60,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Mudsdale_(Pokémon),
4d98fb45-f7d6-45d3-89aa-271a7cc68188,751,Standard,dewpider,Dewpider,70,200,MediumFast,15,Water1,Bug,https://bulbapedia.bulbagarden.net/wiki/Dewpider_(Pokémon),
98055898-9799-4848-aa35-ea5dd5837b48,752,Standard,araquanid,Araquanid,70,100,MediumFast,15,Water1,Bug,https://bulbapedia.bulbagarden.net/wiki/Araquanid_(Pokémon),
4398505e-3421-4ab8-97c8-abaa0a2f5307,753,Standard,fomantis,Fomantis,70,190,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Fomantis_(Pokémon),
79a639d0-d825-4aeb-aae8-0dde8d0156c2,754,Standard,lurantis,Lurantis,70,75,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Lurantis_(Pokémon),
a178f68b-ab93-4769-8ace-981cf7668ed5,755,Standard,morelull,Morelull,70,190,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Morelull_(Pokémon),
56c86f11-64d7-4fd1-bb4b-0f9170c6f191,756,Standard,shiinotic,Shiinotic,70,75,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Shiinotic_(Pokémon),
358f37a6-b13a-405d-bfad-b6585c43012d,757,Standard,salandit,Salandit,70,120,MediumFast,20,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Salandit_(Pokémon),
185e862e-b1bb-4bb2-a400-37786b0d0db4,758,Standard,salazzle,Salazzle,70,45,MediumFast,20,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Salazzle_(Pokémon),
b388311b-e2dd-44d3-83c2-eed55790ae06,759,Standard,stufful,Stufful,70,140,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Stufful_(Pokémon),
9b18a2e9-8659-4fbd-905b-324913f836b6,760,Standard,bewear,Bewear,70,70,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Bewear_(Pokémon),
88b9b0bc-4e12-40ac-bbec-29a4e8ef4f18,761,Standard,bounsweet,Bounsweet,70,235,MediumSlow,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Bounsweet_(Pokémon),
0393c9b1-9951-4397-80b3-366edd97db3d,762,Standard,steenee,Steenee,70,120,MediumSlow,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Steenee_(Pokémon),
c92c3f60-1f2a-4830-87ad-f512819fb318,763,Standard,tsareena,Tsareena,70,45,MediumSlow,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Tsareena_(Pokémon),
da6160ce-95c0-45cc-b371-2b01ba766543,764,Standard,comfey,Comfey,70,60,Fast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Comfey_(Pokémon),
caa16f69-85d2-4a95-a35a-a62087f4348e,765,Standard,oranguru,Oranguru,70,45,Slow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Oranguru_(Pokémon),
81616c66-2974-4ede-aefa-376e4e45833f,766,Standard,passimian,Passimian,70,45,Slow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Passimian_(Pokémon),
a439387f-2305-4959-ad1c-fcff94e3ae2f,767,Standard,wimpod,Wimpod,70,90,MediumFast,20,Bug,Water3,https://bulbapedia.bulbagarden.net/wiki/Wimpod_(Pokémon),
f72c5685-8f0e-4795-8803-e88b5768d5a8,768,Standard,golisopod,Golisopod,70,45,MediumFast,20,Bug,Water3,https://bulbapedia.bulbagarden.net/wiki/Golisopod_(Pokémon),
60546eaf-accf-4513-8e93-88ffcdb8a4a4,769,Standard,sandygast,Sandygast,70,140,MediumFast,15,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Sandygast_(Pokémon),
fe90e2fb-b15b-4c8f-94cf-8c5f7461a7d4,770,Standard,palossand,Palossand,70,60,MediumFast,15,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Palossand_(Pokémon),
38c8db52-03ce-4f83-b6c3-f9c770393837,771,Standard,pyukumuku,Pyukumuku,70,60,Fast,15,Water1,,https://bulbapedia.bulbagarden.net/wiki/Pyukumuku_(Pokémon),
45830c8b-d8b3-4448-b814-b392aa08412f,772,Legendary,type-null,Type: Null,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Type:_Null_(Pokémon),
1b3e2c97-eed5-4e3f-97dc-040730fd118d,773,Legendary,silvally,Silvally,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Silvally_(Pokémon),
269fd3f2-4324-4e72-90a7-d6b399f218aa,774,Standard,minior,Minior,70,30,MediumSlow,25,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Minior_(Pokémon),
4c7f110f-d08e-4c33-b5fb-b40eb13f5f35,775,Standard,komala,Komala,70,45,Slow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Komala_(Pokémon),
d29a7cbb-6392-43bc-99b6-3d54ac18e64b,776,Standard,turtonator,Turtonator,70,70,MediumFast,20,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Turtonator_(Pokémon),
47476469-cc01-4d4a-bedc-9aa7c53fceef,777,Standard,togedemaru,Togedemaru,70,180,MediumFast,10,Field,Fairy,https://bulbapedia.bulbagarden.net/wiki/Togedemaru_(Pokémon),
a3c9f3a8-8bfe-4b5e-8584-7fa11beaffa5,778,Standard,mimikyu,Mimikyu,70,45,MediumFast,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Mimikyu_(Pokémon),
b9e3aee7-5acb-46ba-af0e-38e1b2958f92,779,Standard,bruxish,Bruxish,70,80,MediumFast,15,Water2,,https://bulbapedia.bulbagarden.net/wiki/Bruxish_(Pokémon),
283dd6b9-a483-4b08-abd1-469a3cacbfc8,780,Standard,drampa,Drampa,70,70,MediumFast,20,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Drampa_(Pokémon),
8d44dc69-fff8-44e9-a21f-386aaeb56cb1,781,Standard,dhelmise,Dhelmise,70,25,MediumFast,25,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Dhelmise_(Pokémon),
79460426-bc2e-416f-afee-56a1e9a851d0,782,Standard,jangmo-o,Jangmo-o,70,45,Slow,40,Dragon,,https://bulbapedia.bulbagarden.net/wiki/Jangmo-o_(Pokémon),
6951164d-4f42-4bb0-8cad-a8c07ec8e05a,783,Standard,hakamo-o,Hakamo-o,70,45,Slow,40,Dragon,,https://bulbapedia.bulbagarden.net/wiki/Hakamo-o_(Pokémon),
d4b86127-7829-4118-bece-f3048efcd960,784,Standard,kommo-o,Kommo-o,70,45,Slow,40,Dragon,,https://bulbapedia.bulbagarden.net/wiki/Kommo-o_(Pokémon),
22c7a3ee-0607-4235-b6be-a37f1885f246,785,Legendary,tapu-koko,Tapu Koko,70,3,Slow,15,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Tapu_Koko_(Pokémon),
ea2d5a11-3418-4e20-9066-7a073ca535d9,786,Legendary,tapu-lele,Tapu Lele,70,3,Slow,15,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Tapu_Lele_(Pokémon),
51fa5690-b65d-4031-98fc-2d1378b810a2,787,Legendary,tapu-bulu,Tapu Bulu,70,3,Slow,15,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Tapu_Bulu_(Pokémon),
6108c8b9-7dbf-43a7-9d26-b88afef684f8,788,Legendary,tapu-fini,Tapu Fini,70,3,Slow,15,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Tapu_Fini_(Pokémon),
e2060229-3b76-490f-9e75-90e4da220a82,789,Legendary,cosmog,Cosmog,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Cosmog_(Pokémon),
4a3376c0-9ed0-497c-abea-0499699fe841,790,Legendary,cosmoem,Cosmoem,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Cosmoem_(Pokémon),
99a1f912-1dc5-4b87-b797-0d040aa18f14,791,Legendary,solgaleo,Solgaleo,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Solgaleo_(Pokémon),
3497b827-a8e6-4560-a870-dc490bd2e5a6,792,Legendary,lunala,Lunala,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Lunala_(Pokémon),
e233fb1a-84d3-4fcd-b1a3-32973e865131,793,Standard,nihilego,Nihilego,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Nihilego_(Pokémon),
366e568e-fd60-4d43-8a12-86144e5ea8f0,794,Standard,buzzwole,Buzzwole,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Buzzwole_(Pokémon),
972d5097-b511-438c-ac6e-80b599464762,795,Standard,pheromosa,Pheromosa,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Pheromosa_(Pokémon),
c2538c46-e513-4b5b-b5b1-bb3615043c4e,796,Standard,xurkitree,Xurkitree,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Xurkitree_(Pokémon),
81e89426-325d-4f2c-ac78-eb3b5881b7bb,797,Standard,celesteela,Celesteela,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Celesteela_(Pokémon),
71ddd699-5ddb-4f8e-812c-71b02fb1e4f2,798,Standard,kartana,Kartana,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Kartana_(Pokémon),
081be70d-a12e-4a59-ac69-f36159bf2645,799,Standard,guzzlord,Guzzlord,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Guzzlord_(Pokémon),
3759730c-901c-4ab7-ba1a-01a0a61063ea,800,Legendary,necrozma,Necrozma,0,255,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Necrozma_(Pokémon),
ccc90b93-23ca-446f-bebe-34af39e9b7b6,801,Mythical,magearna,Magearna,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Magearna_(Pokémon),
452e32e3-44c4-4f56-ad13-1e39c690643e,802,Mythical,marshadow,Marshadow,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Marshadow_(Pokémon),
6714b758-8c80-4854-8192-6f575c69714c,803,Standard,poipole,Poipole,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Poipole_(Pokémon),
c5e2d6e4-09cf-47e0-9a2e-4aa43f47c196,804,Standard,naganadel,Naganadel,0,45,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Naganadel_(Pokémon),
c8060144-9ce3-4448-8567-44719b26fda6,805,Standard,stakataka,Stakataka,0,30,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Stakataka_(Pokémon),
b850e9e9-e24d-43a8-b6a4-661c299e91b9,806,Standard,blacephalon,Blacephalon,0,30,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Blacephalon_(Pokémon),
463e822e-14e5-4ec2-825a-2133cd41e692,807,Mythical,zeraora,Zeraora,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Zeraora_(Pokémon),
e110a562-7fd2-47e0-9211-c0f2d9c0bdd6,808,Mythical,meltan,Meltan,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Meltan_(Pokémon),
d5b27e0a-21ea-4b8b-9045-5303780df51c,809,Mythical,melmetal,Melmetal,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Melmetal_(Pokémon),
482c0953-0a3a-4ad0-a35c-ddfec2cc0e44,810,Standard,grookey,Grookey,50,45,MediumSlow,20,Field,Grass,https://bulbapedia.bulbagarden.net/wiki/Grookey_(Pokémon),
cda69a7e-658d-453e-9c02-5b0798142019,811,Standard,thwackey,Thwackey,50,45,MediumSlow,20,Field,Grass,https://bulbapedia.bulbagarden.net/wiki/Thwackey_(Pokémon),
4572541c-e51a-4570-8f1b-4fe4f33f810b,812,Standard,rillaboom,Rillaboom,50,45,MediumSlow,20,Field,Grass,https://bulbapedia.bulbagarden.net/wiki/Rillaboom_(Pokémon),
578d1ae8-9a7a-4138-98db-0a812504e9ab,813,Standard,scorbunny,Scorbunny,50,45,MediumSlow,20,Field,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Scorbunny_(Pokémon),
442b3aec-cdde-4617-9fcd-16db208632cc,814,Standard,raboot,Raboot,50,45,MediumSlow,20,Field,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Raboot_(Pokémon),
d3b1ec55-281b-427e-ba94-975148f9afc7,815,Standard,cinderace,Cinderace,50,45,MediumSlow,20,Field,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Cinderace_(Pokémon),
a47bb4e8-7d17-45fd-a0a4-319d2ff96d24,816,Standard,sobble,Sobble,50,45,MediumSlow,20,Water1,Field,https://bulbapedia.bulbagarden.net/wiki/Sobble_(Pokémon),
98b9baf0-fd44-4fb2-85bd-238459643e52,817,Standard,drizzile,Drizzile,50,45,MediumSlow,20,Water1,Field,https://bulbapedia.bulbagarden.net/wiki/Drizzile_(Pokémon),
8e957993-78de-4974-858d-3f36b8b9d701,818,Standard,inteleon,Inteleon,50,45,MediumSlow,20,Water1,Field,https://bulbapedia.bulbagarden.net/wiki/Inteleon_(Pokémon),
51858ac0-30c8-4a89-9be7-ae2e868eefe4,819,Standard,skwovet,Skwovet,50,255,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Skwovet_(Pokémon),
bcadb791-a328-49f0-b2cd-7effc3e99975,820,Standard,greedent,Greedent,50,90,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Greedent_(Pokémon),
3b5fd559-4f38-4735-b9ea-467ba77bffc2,821,Standard,rookidee,Rookidee,50,255,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Rookidee_(Pokémon),
2983aff0-a2f2-41e5-ba76-9568e248a0ca,822,Standard,corvisquire,Corvisquire,50,120,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Corvisquire_(Pokémon),
cd4805f4-3ae7-4ec6-a59f-4bf0a439d8e4,823,Standard,corviknight,Corviknight,50,45,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Corviknight_(Pokémon),
1b9f0f7b-bd23-4c09-b1c4-de3fcb6b2608,824,Standard,blipbug,Blipbug,50,255,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Blipbug_(Pokémon),
41c44656-a32a-4322-a771-f7ddee46d1b8,825,Standard,dottler,Dottler,50,120,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Dottler_(Pokémon),
d3157975-8fe3-42b1-ad05-59249e5c5d88,826,Standard,orbeetle,Orbeetle,50,45,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Orbeetle_(Pokémon),
2ab5f54e-d515-4336-a9b3-3ee1899c68fd,827,Standard,nickit,Nickit,50,255,Fast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Nickit_(Pokémon),
b1705bf9-75c7-4f46-93ab-7f89722c601f,828,Standard,thievul,Thievul,50,127,Fast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Thievul_(Pokémon),
8ad98e90-552c-4e22-9e20-2b5fa308ea3f,829,Standard,gossifleur,Gossifleur,50,190,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Gossifleur_(Pokémon),
1ae876b1-d1e1-4863-9695-6d1cd60eb5fb,830,Standard,eldegoss,Eldegoss,50,75,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Eldegoss_(Pokémon),
abcacaf9-dbea-4fa2-aa84-5ce421dc7881,831,Standard,wooloo,Wooloo,50,255,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Wooloo_(Pokémon),
8c74df8a-c4a2-4fd4-9241-d483d58e5ac5,832,Standard,dubwool,Dubwool,50,127,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Dubwool_(Pokémon),
ff8a2f6e-31d1-4f49-ad10-e7f0b5dcdf64,833,Standard,chewtle,Chewtle,50,255,MediumFast,20,Monster,Water1,https://bulbapedia.bulbagarden.net/wiki/Chewtle_(Pokémon),
020ebdc8-22c3-465f-89af-9c4948f041ca,834,Standard,drednaw,Drednaw,50,75,MediumFast,20,Monster,Water1,https://bulbapedia.bulbagarden.net/wiki/Drednaw_(Pokémon),
514cc270-b5d7-4049-8ed9-0cdf061e68f9,835,Standard,yamper,Yamper,50,255,Fast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Yamper_(Pokémon),
56a9e537-a94b-4d6a-892e-506db1a9fbe7,836,Standard,boltund,Boltund,50,45,Fast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Boltund_(Pokémon),
86b887cb-102d-4080-8ef9-ac999d3759ef,837,Standard,rolycoly,Rolycoly,50,255,MediumSlow,15,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Rolycoly_(Pokémon),
1a86d45a-8b44-4717-9052-fa41ddd3ca75,838,Standard,carkol,Carkol,50,120,MediumSlow,15,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Carkol_(Pokémon),
ea06c072-6830-4629-a884-6b8f40d47bd1,839,Standard,coalossal,Coalossal,50,45,MediumSlow,15,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Coalossal_(Pokémon),
3bb03431-154b-4b51-a61e-9a9774495f15,840,Standard,applin,Applin,50,255,Erratic,20,Grass,Dragon,https://bulbapedia.bulbagarden.net/wiki/Applin_(Pokémon),
242c11c0-e321-4968-948d-3afe89067813,841,Standard,flapple,Flapple,50,45,Erratic,20,Grass,Dragon,https://bulbapedia.bulbagarden.net/wiki/Flapple_(Pokémon),
a48ce8db-8000-4853-8283-0048811c5489,842,Standard,appletun,Appletun,50,45,Erratic,20,Grass,Dragon,https://bulbapedia.bulbagarden.net/wiki/Appletun_(Pokémon),
42e8fb60-d144-4f16-9c9a-f7646a33e909,843,Standard,silicobra,Silicobra,50,255,MediumFast,20,Field,Dragon,https://bulbapedia.bulbagarden.net/wiki/Silicobra_(Pokémon),
1ff5c145-2300-4cab-9ec5-f38c8967d375,844,Standard,sandaconda,Sandaconda,50,120,MediumFast,20,Field,Dragon,https://bulbapedia.bulbagarden.net/wiki/Sandaconda_(Pokémon),
026ae91a-d9b1-4bc7-be3a-efa15f9b147d,845,Standard,cramorant,Cramorant,50,45,MediumFast,20,Water1,Flying,https://bulbapedia.bulbagarden.net/wiki/Cramorant_(Pokémon),
9c4092ce-ce12-46db-b542-f165603f0457,846,Standard,arrokuda,Arrokuda,50,255,Slow,20,Water2,,https://bulbapedia.bulbagarden.net/wiki/Arrokuda_(Pokémon),
5c4cf211-dd61-41ee-9c4d-cfac330084ab,847,Standard,barraskewda,Barraskewda,50,60,Slow,20,Water2,,https://bulbapedia.bulbagarden.net/wiki/Barraskewda_(Pokémon),
591604c7-631c-4725-9401-3d23404d2f39,848,Baby,toxel,Toxel,50,75,MediumSlow,25,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Toxel_(Pokémon),
f22a9f4e-fa2e-4afb-b4a4-fa71b118ea8d,849,Standard,toxtricity,Toxtricity,50,45,MediumSlow,25,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Toxtricity_(Pokémon),
9343eba7-7c66-47de-b2d1-08e0f4591cc3,850,Standard,sizzlipede,Sizzlipede,50,190,MediumFast,20,Bug,,https://bulbapedia.bulbagarden.net/wiki/Sizzlipede_(Pokémon),
