id,species,is_default,unique_name,display_name,genus,description,gender_ratio,can_change_form,url,notes
9f54f67e-0b8b-4747-b99a-d25fd336e5b4,pyukumuku,True,pyukumuku,Pyukumuku,Sea Cucumber,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pyukumuku_(Pokémon),
0463a646-94ee-4697-a6b2-af7bafa24148,type-null,True,type-null,Type: Null,Synthetic,,,False,https://bulbapedia.bulbagarden.net/wiki/Type:_Null_(Pokémon),
26821a84-b11a-40c7-ba44-9946caa06856,silvally,True,silvally,Silvally,Synthetic,,,False,https://bulbapedia.bulbagarden.net/wiki/Silvally_(Pokémon),
54f7b160-0a65-4f4b-8f46-1933072bb699,minior,True,minior-red-meteor,Minior,Meteor,,,False,https://bulbapedia.bulbagarden.net/wiki/Minior_(Pokémon),
b19420bf-a23e-4d72-a39b-e6dadccb5bc7,komala,True,komala,Komala,Drowsing,,4,False,https://bulbapedia.bulbagarden.net/wiki/Komala_(Pokémon),
97339107-b7f7-487a-9463-d1cb489ec57a,turtonator,True,turtonator,Turtonator,Blast Turtle,,4,False,https://bulbapedia.bulbagarden.net/wiki/Turtonator_(Pokémon),
e29ec59d-ac5c-45cc-9683-41f261a2b75d,togedemaru,True,togedemaru,Togedemaru,Roly-Poly,,4,False,https://bulbapedia.bulbagarden.net/wiki/Togedemaru_(Pokémon),
a0e4296f-2d1c-444e-93c9-de889823c02d,mimikyu,True,mimikyu-disguised,Mimikyu,Disguise,,4,False,https://bulbapedia.bulbagarden.net/wiki/Mimikyu_(Pokémon),
65733a68-38df-49f4-9479-7428836a6339,bruxish,True,bruxish,Bruxish,Gnash Teeth,,4,False,https://bulbapedia.bulbagarden.net/wiki/Bruxish_(Pokémon),
e8da8ce7-2533-4b64-8f1c-003a683b7ad8,drampa,True,drampa,Drampa,Placid,,4,False,https://bulbapedia.bulbagarden.net/wiki/Drampa_(Pokémon),
1142b8b4-aec2-4796-b8ec-23817aa5603c,dhelmise,True,dhelmise,Dhelmise,Sea Creeper,,,False,https://bulbapedia.bulbagarden.net/wiki/Dhelmise_(Pokémon),
76847eaf-e67c-4741-ae42-7b236544f677,jangmo-o,True,jangmo-o,Jangmo-o,Scaly,,4,False,https://bulbapedia.bulbagarden.net/wiki/Jangmo-o_(Pokémon),
4c2fa221-18ed-4e52-8933-af40e9764568,hakamo-o,True,hakamo-o,Hakamo-o,Scaly,,4,False,https://bulbapedia.bulbagarden.net/wiki/Hakamo-o_(Pokémon),
106a222d-d949-448e-97bc-4091fd5826c7,kommo-o,True,kommo-o,Kommo-o,Scaly,,4,False,https://bulbapedia.bulbagarden.net/wiki/Kommo-o_(Pokémon),
d8d469dc-5023-422c-b358-e4944b690642,tapu-koko,True,tapu-koko,Tapu Koko,Land Spirit,,,False,https://bulbapedia.bulbagarden.net/wiki/Tapu_Koko_(Pokémon),
815be184-1bf9-4079-8c5c-92f266b5162e,tapu-lele,True,tapu-lele,Tapu Lele,Land Spirit,,,False,https://bulbapedia.bulbagarden.net/wiki/Tapu_Lele_(Pokémon),
5cbdc825-88b8-4aa8-a4bb-364b75306efd,tapu-bulu,True,tapu-bulu,Tapu Bulu,Land Spirit,,,False,https://bulbapedia.bulbagarden.net/wiki/Tapu_Bulu_(Pokémon),
aeba6c0e-a62e-4876-955f-10404f82961a,tapu-fini,True,tapu-fini,Tapu Fini,Land Spirit,,,False,https://bulbapedia.bulbagarden.net/wiki/Tapu_Fini_(Pokémon),
11c45f30-c81b-454e-a8fd-3ed0e9008cb0,cosmog,True,cosmog,Cosmog,Nebula,,,False,https://bulbapedia.bulbagarden.net/wiki/Cosmog_(Pokémon),
8cda64a2-5800-4b86-b967-b42a45d6cb44,cosmoem,True,cosmoem,Cosmoem,Protostar,,,False,https://bulbapedia.bulbagarden.net/wiki/Cosmoem_(Pokémon),
74a4637b-33e3-44b8-a793-672b348569c9,solgaleo,True,solgaleo,Solgaleo,Sunne,,,False,https://bulbapedia.bulbagarden.net/wiki/Solgaleo_(Pokémon),
988fac14-df70-4f79-851b-1981c38029d3,lunala,True,lunala,Lunala,Moone,,,False,https://bulbapedia.bulbagarden.net/wiki/Lunala_(Pokémon),
e6964d03-f4ef-47af-a4e0-b858f3b32d74,nihilego,True,nihilego,Nihilego,Parasite,,,False,https://bulbapedia.bulbagarden.net/wiki/Nihilego_(Pokémon),
bf7b8eb1-5614-4d5e-9bfd-65fa0909db8e,buzzwole,True,buzzwole,Buzzwole,Swollen,,,False,https://bulbapedia.bulbagarden.net/wiki/Buzzwole_(Pokémon),
8324d00f-93b3-4a4d-a7c4-ce2072e219c4,pheromosa,True,pheromosa,Pheromosa,Lissome,,,False,https://bulbapedia.bulbagarden.net/wiki/Pheromosa_(Pokémon),
0bbcb174-2039-4c00-b46f-93be5de63cef,xurkitree,True,xurkitree,Xurkitree,Glowing,,,False,https://bulbapedia.bulbagarden.net/wiki/Xurkitree_(Pokémon),
1a8f2a5c-4e37-4b3c-9da7-a06ddd2feff8,celesteela,True,celesteela,Celesteela,Launch,,,False,https://bulbapedia.bulbagarden.net/wiki/Celesteela_(Pokémon),
55e5f8ab-0ee0-4de6-b7f4-5506a66390b5,kartana,True,kartana,Kartana,Drawn Sword,,,False,https://bulbapedia.bulbagarden.net/wiki/Kartana_(Pokémon),
aebadd10-3800-4a30-b884-7aaf2cbf04ca,guzzlord,True,guzzlord,Guzzlord,Junkivore,,,False,https://bulbapedia.bulbagarden.net/wiki/Guzzlord_(Pokémon),
73ade7fe-3ec2-416f-9bf0-f492d5c32aff,necrozma,True,necrozma,Necrozma,Prism,,,False,https://bulbapedia.bulbagarden.net/wiki/Necrozma_(Pokémon),
4ee3032f-3671-45da-aa5b-ad46d75e51c8,magearna,True,magearna,Magearna,Artificial,,,False,https://bulbapedia.bulbagarden.net/wiki/Magearna_(Pokémon),
a6307862-a4bc-4e60-bddb-b71c77ff5627,marshadow,True,marshadow,Marshadow,Gloomdweller,,,False,https://bulbapedia.bulbagarden.net/wiki/Marshadow_(Pokémon),
e3736a46-b544-40ba-bc0d-38e396037553,poipole,True,poipole,Poipole,Poison Pin,,,False,https://bulbapedia.bulbagarden.net/wiki/Poipole_(Pokémon),
a246e6d2-6349-4664-95a9-e42f12aa062d,naganadel,True,naganadel,Naganadel,Poison Pin,,,False,https://bulbapedia.bulbagarden.net/wiki/Naganadel_(Pokémon),
c2151d86-151f-474d-ab9e-d338317f265e,stakataka,True,stakataka,Stakataka,Rampart,,,False,https://bulbapedia.bulbagarden.net/wiki/Stakataka_(Pokémon),
0992fc7e-a411-4e6e-ba53-c52397f387ce,blacephalon,True,blacephalon,Blacephalon,Fireworks,,,False,https://bulbapedia.bulbagarden.net/wiki/Blacephalon_(Pokémon),
530371ce-0b9c-40e9-9eaf-6477e6e29440,zeraora,True,zeraora,Zeraora,Thunderclap,,,False,https://bulbapedia.bulbagarden.net/wiki/Zeraora_(Pokémon),
be1baeee-c852-46e0-826f-83c97ce41b0f,meltan,True,meltan,Meltan,Hex Nut,,,False,https://bulbapedia.bulbagarden.net/wiki/Meltan_(Pokémon),
1dc6ba7f-50dc-40d2-a2d3-74285c9a4f5d,melmetal,True,melmetal,Melmetal,Hex Nut,,,False,https://bulbapedia.bulbagarden.net/wiki/Melmetal_(Pokémon),
e5c5cc34-f90b-4180-a841-3a88b405e48d,grookey,True,grookey,Grookey,Chimp,,7,False,https://bulbapedia.bulbagarden.net/wiki/Grookey_(Pokémon),
e1d7fcc8-f53b-4d08-8ee3-c954490a0490,thwackey,True,thwackey,Thwackey,Beat,,7,False,https://bulbapedia.bulbagarden.net/wiki/Thwackey_(Pokémon),
dc7dbfec-a9f4-4f55-a915-422091ff5197,rillaboom,True,rillaboom,Rillaboom,Drummer,,7,False,https://bulbapedia.bulbagarden.net/wiki/Rillaboom_(Pokémon),
e7fbf9a5-8626-4cd6-b008-cd782a231c6f,scorbunny,True,scorbunny,Scorbunny,Rabbit,,7,False,https://bulbapedia.bulbagarden.net/wiki/Scorbunny_(Pokémon),
eae19a87-62a3-40ad-926f-9a0cf23a97fe,raboot,True,raboot,Raboot,Rabbit,,7,False,https://bulbapedia.bulbagarden.net/wiki/Raboot_(Pokémon),
fb845768-83df-482d-b4fb-2c56cf0d3598,cinderace,True,cinderace,Cinderace,Striker,,7,False,https://bulbapedia.bulbagarden.net/wiki/Cinderace_(Pokémon),
bde4cec6-fc87-4bb7-bfdd-81fffcc7b313,sobble,True,sobble,Sobble,Water Lizard,,7,False,https://bulbapedia.bulbagarden.net/wiki/Sobble_(Pokémon),
0ad16415-85b8-45e6-b649-449ad08dad45,drizzile,True,drizzile,Drizzile,Water Lizard,,7,False,https://bulbapedia.bulbagarden.net/wiki/Drizzile_(Pokémon),
fcaaa6e8-1ae5-4cd4-898e-6d4a6d6a6544,inteleon,True,inteleon,Inteleon,Secret Agent,,7,False,https://bulbapedia.bulbagarden.net/wiki/Inteleon_(Pokémon),
2698ea49-f5ae-46e7-a11f-5dc1535f429f,skwovet,True,skwovet,Skwovet,Cheeky,,4,False,https://bulbapedia.bulbagarden.net/wiki/Skwovet_(Pokémon),
3fd93067-5e5f-46b5-ad3a-0e0df73392b5,greedent,True,greedent,Greedent,Greedy,,4,False,https://bulbapedia.bulbagarden.net/wiki/Greedent_(Pokémon),
1fc64c5e-7e22-4dd4-bf12-9b32f082e4c4,rookidee,True,rookidee,Rookidee,Tiny Bird,,4,False,https://bulbapedia.bulbagarden.net/wiki/Rookidee_(Pokémon),
ecea479d-3623-4fc3-8f7a-7af2187f7f7b,corvisquire,True,corvisquire,Corvisquire,Raven,,4,False,https://bulbapedia.bulbagarden.net/wiki/Corvisquire_(Pokémon),
3688e69b-73e7-415c-9b87-83c5c4992b8e,corviknight,True,corviknight,Corviknight,Raven,,4,False,https://bulbapedia.bulbagarden.net/wiki/Corviknight_(Pokémon),
e68b837f-90af-4572-b52c-a8a1345e0551,blipbug,True,blipbug,Blipbug,Larva,,4,False,https://bulbapedia.bulbagarden.net/wiki/Blipbug_(Pokémon),
fb6770da-2a69-4c0e-9c6d-4ed42369f071,dottler,True,dottler,Dottler,Radome,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dottler_(Pokémon),
7d1e6bf6-db46-4255-b3ac-26ec8f421813,orbeetle,True,orbeetle,Orbeetle,Seven Spot,,4,False,https://bulbapedia.bulbagarden.net/wiki/Orbeetle_(Pokémon),
9ca5ae28-0274-42be-966a-a53b709d2cd4,nickit,True,nickit,Nickit,Fox,,4,False,https://bulbapedia.bulbagarden.net/wiki/Nickit_(Pokémon),
4c05ce24-a731-4952-a6f7-7a59ab9bea63,thievul,True,thievul,Thievul,Fox,,4,False,https://bulbapedia.bulbagarden.net/wiki/Thievul_(Pokémon),
46511b09-d7c5-4d9f-b7f7-ce59f81f99ff,gossifleur,True,gossifleur,Gossifleur,Flowering,,4,False,https://bulbapedia.bulbagarden.net/wiki/Gossifleur_(Pokémon),
94018fff-e808-4158-859e-958fbfd43861,eldegoss,True,eldegoss,Eldegoss,Cotton Bloom,,4,False,https://bulbapedia.bulbagarden.net/wiki/Eldegoss_(Pokémon),
15698016-1032-46ef-ad77-a7799b065a48,wooloo,True,wooloo,Wooloo,Sheep,,4,False,https://bulbapedia.bulbagarden.net/wiki/Wooloo_(Pokémon),
99dd9cc2-69fc-48f2-a9b3-4f213ae0a9f1,dubwool,True,dubwool,Dubwool,Sheep,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dubwool_(Pokémon),
f089a0af-acfd-437d-af6f-e98ed61de10d,chewtle,True,chewtle,Chewtle,Snapping,,4,False,https://bulbapedia.bulbagarden.net/wiki/Chewtle_(Pokémon),
f2b2ce35-3f1f-4982-8265-d06cb20059cc,drednaw,True,drednaw,Drednaw,Bite,,4,False,https://bulbapedia.bulbagarden.net/wiki/Drednaw_(Pokémon),
2f975e90-c665-4064-845f-37155d0a8842,yamper,True,yamper,Yamper,Puppy,,4,False,https://bulbapedia.bulbagarden.net/wiki/Yamper_(Pokémon),
6868fe3a-5464-4fb0-925d-a4b009693ebd,boltund,True,boltund,Boltund,Dog,,4,False,https://bulbapedia.bulbagarden.net/wiki/Boltund_(Pokémon),
d650487d-3631-4cde-a59a-73f15efff93d,rolycoly,True,rolycoly,Rolycoly,Coal,,4,False,https://bulbapedia.bulbagarden.net/wiki/Rolycoly_(Pokémon),
66bfea38-7a70-4ca7-b298-6b353085e83f,carkol,True,carkol,Carkol,Coal,,4,False,https://bulbapedia.bulbagarden.net/wiki/Carkol_(Pokémon),
01b79ab2-8b37-4b98-93b0-bcc74c7bcae0,coalossal,True,coalossal,Coalossal,Coal,,4,False,https://bulbapedia.bulbagarden.net/wiki/Coalossal_(Pokémon),
c0606385-ed2e-4ffd-80e8-a22c1136c696,applin,True,applin,Applin,Apple Core,,4,False,https://bulbapedia.bulbagarden.net/wiki/Applin_(Pokémon),
7fe775c3-e615-460c-9229-c19b84b76711,flapple,True,flapple,Flapple,Apple Wing,,4,False,https://bulbapedia.bulbagarden.net/wiki/Flapple_(Pokémon),
72ee7be1-f60d-4612-bbb5-d6a0ce393621,appletun,True,appletun,Appletun,Apple Nectar,,4,False,https://bulbapedia.bulbagarden.net/wiki/Appletun_(Pokémon),
760b0780-dc58-4b1a-b375-1db21530554a,silicobra,True,silicobra,Silicobra,Sand Snake,,4,False,https://bulbapedia.bulbagarden.net/wiki/Silicobra_(Pokémon),
3eaaf729-592f-40ce-a7e8-ba5769ed6344,sandaconda,True,sandaconda,Sandaconda,Sand Snake,,4,False,https://bulbapedia.bulbagarden.net/wiki/Sandaconda_(Pokémon),
c222e343-cf4d-462f-8404-76f9b8b2b210,cramorant,True,cramorant,Cramorant,Gulp,,4,False,https://bulbapedia.bulbagarden.net/wiki/Cramorant_(Pokémon),
4fe2669e-559d-4d27-b0d4-f1572c6ff5a4,arrokuda,True,arrokuda,Arrokuda,Rush,,4,False,https://bulbapedia.bulbagarden.net/wiki/Arrokuda_(Pokémon),
4bbc77c5-7e0e-4163-995b-686f70c0c757,barraskewda,True,barraskewda,Barraskewda,Skewer,,4,False,https://bulbapedia.bulbagarden.net/wiki/Barraskewda_(Pokémon),
7135fdd7-c8e0-4db3-8bbb-d2bb1d008048,toxel,True,toxel,Toxel,Baby,,4,False,https://bulbapedia.bulbagarden.net/wiki/Toxel_(Pokémon),
4fae6b85-c323-46c3-a689-ff0dd63c2ac6,toxtricity,True,toxtricity-amped,Toxtricity,Punk,,4,False,https://bulbapedia.bulbagarden.net/wiki/Toxtricity_(Pokémon),
7ecaef43-56f6-40c5-8443-a0c480ed3799,sizzlipede,True,sizzlipede,Sizzlipede,Radiator,,4,False,https://bulbapedia.bulbagarden.net/wiki/Sizzlipede_(Pokémon),
591962d9-5230-4743-bcec-bc2c9a01b785,centiskorch,True,centiskorch,Centiskorch,Radiator,,4,False,https://bulbapedia.bulbagarden.net/wiki/Centiskorch_(Pokémon),
bd4bae2e-de04-4234-ac4e-5199f408468d,clobbopus,True,clobbopus,Clobbopus,Tantrum,,4,False,https://bulbapedia.bulbagarden.net/wiki/Clobbopus_(Pokémon),
0ecb64a1-c28f-46d0-ad21-3dd5a8fb9824,grapploct,True,grapploct,Grapploct,Jujitsu,,4,False,https://bulbapedia.bulbagarden.net/wiki/Grapploct_(Pokémon),
5b98fd47-0b7c-4824-97a4-79b0febbd2fe,sinistea,True,sinistea,Sinistea,Black Tea,,,False,https://bulbapedia.bulbagarden.net/wiki/Sinistea_(Pokémon),
43ea10e5-9e52-4944-8671-ffcfdeebb903,polteageist,True,polteageist,Polteageist,Black Tea,,,False,https://bulbapedia.bulbagarden.net/wiki/Polteageist_(Pokémon),
373f9a2b-86f0-4f16-8b34-0d60a2cf09e2,hatenna,True,hatenna,Hatenna,Calm,,0,False,https://bulbapedia.bulbagarden.net/wiki/Hatenna_(Pokémon),
b14a3049-a180-4047-a91f-8544ba441e54,hattrem,True,hattrem,Hattrem,Serene,,0,False,https://bulbapedia.bulbagarden.net/wiki/Hattrem_(Pokémon),
6281b95c-44a3-40d9-a2f5-1b1762489e5c,hatterene,True,hatterene,Hatterene,Silent,,0,False,https://bulbapedia.bulbagarden.net/wiki/Hatterene_(Pokémon),
e1139a83-76de-4d1e-ae73-133828c824cd,impidimp,True,impidimp,Impidimp,Wily,,8,False,https://bulbapedia.bulbagarden.net/wiki/Impidimp_(Pokémon),
1f0adea9-3744-4367-bc73-0bc6e92c15e5,morgrem,True,morgrem,Morgrem,Devious,,8,False,https://bulbapedia.bulbagarden.net/wiki/Morgrem_(Pokémon),
a0668b81-e3a4-4f40-b9b4-721ded591aea,grimmsnarl,True,grimmsnarl,Grimmsnarl,Bulk Up,,8,False,https://bulbapedia.bulbagarden.net/wiki/Grimmsnarl_(Pokémon),
49d78a73-59cb-433f-b991-d876da7b7d5f,obstagoon,True,obstagoon,Obstagoon,Blocking,,4,False,https://bulbapedia.bulbagarden.net/wiki/Obstagoon_(Pokémon),
1473299c-33a0-42f8-9071-7625eb3b065e,perrserker,True,perrserker,Perrserker,Viking,,4,False,https://bulbapedia.bulbagarden.net/wiki/Perrserker_(Pokémon),
456c53ab-573f-4721-984f-fd20265592c9,cursola,True,cursola,Cursola,Coral,,2,False,https://bulbapedia.bulbagarden.net/wiki/Cursola_(Pokémon),
5aa0f37c-e0f5-4267-aba3-b0abbdbf59b2,sirfetchd,True,sirfetchd,Sirfetch’d,Wild Duck,,4,False,https://bulbapedia.bulbagarden.net/wiki/Sirfetch’d_(Pokémon),
c56cca96-a9f9-43f7-bddc-dce75a0efae3,mr-rime,True,mr-rime,Mr. Rime,Comedian,,4,False,https://bulbapedia.bulbagarden.net/wiki/Mr._Rime_(Pokémon),
8ce1b542-a8ce-424a-9163-9770bfe6d5fc,runerigus,True,runerigus,Runerigus,Grudge,,4,False,https://bulbapedia.bulbagarden.net/wiki/Runerigus_(Pokémon),
7e36e295-6864-43af-8ceb-413d55bf270f,milcery,True,milcery,Milcery,Cream,,0,False,https://bulbapedia.bulbagarden.net/wiki/Milcery_(Pokémon),
5818c0c4-99e4-4601-bb5a-a6cccca09b61,alcremie,True,alcremie,Alcremie,Cream,,0,False,https://bulbapedia.bulbagarden.net/wiki/Alcremie_(Pokémon),
9a112d58-70d0-4d1a-8461-d5848a1ff27e,falinks,True,falinks,Falinks,Formation,,,False,https://bulbapedia.bulbagarden.net/wiki/Falinks_(Pokémon),
d8758bd5-b4f4-423e-9ddb-021b3d8a7904,pincurchin,True,pincurchin,Pincurchin,Sea Urchin,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pincurchin_(Pokémon),
0e0630e3-7d94-4888-a460-14391af001bb,snom,True,snom,Snom,Worm,,4,False,https://bulbapedia.bulbagarden.net/wiki/Snom_(Pokémon),
8fff9b5d-2020-465b-bcb6-479c64713643,frosmoth,True,frosmoth,Frosmoth,Frost Moth,,4,False,https://bulbapedia.bulbagarden.net/wiki/Frosmoth_(Pokémon),
774bd23d-0407-4f29-a36a-9eea7fa4d1da,stonjourner,True,stonjourner,Stonjourner,Big Rock,,4,False,https://bulbapedia.bulbagarden.net/wiki/Stonjourner_(Pokémon),
76fd291e-d681-406d-86c1-6b4c42f8f000,eiscue,True,eiscue-ice,Eiscue,Penguin,,4,False,https://bulbapedia.bulbagarden.net/wiki/Eiscue_(Pokémon),
180edda0-6292-4c2d-b82e-a692ad732923,indeedee,True,indeedee-male,Indeedee,Emotion,,4,False,https://bulbapedia.bulbagarden.net/wiki/Indeedee_(Pokémon),
7dc5ca1c-37ff-41ca-9a55-6ad116dfe65b,morpeko,True,morpeko-full-belly,Morpeko,Two-Sided,,4,False,https://bulbapedia.bulbagarden.net/wiki/Morpeko_(Pokémon),
44a67c10-2e53-4f9f-833e-49c3db761da0,cufant,True,cufant,Cufant,Copperderm,,4,False,https://bulbapedia.bulbagarden.net/wiki/Cufant_(Pokémon),
6146312f-08ee-46b9-b4d6-9d93e0a7121e,copperajah,True,copperajah,Copperajah,Copperderm,,4,False,https://bulbapedia.bulbagarden.net/wiki/Copperajah_(Pokémon),
0951655c-2556-4c24-87f2-b5251598e0ba,dracozolt,True,dracozolt,Dracozolt,Fossil,,,False,https://bulbapedia.bulbagarden.net/wiki/Dracozolt_(Pokémon),
d1501f70-d819-4f44-bf26-41788a4d8c45,arctozolt,True,arctozolt,Arctozolt,Fossil,,,False,https://bulbapedia.bulbagarden.net/wiki/Arctozolt_(Pokémon),
d820f8ca-fb23-44d4-9484-e6ebb1604bcf,dracovish,True,dracovish,Dracovish,Fossil,,,False,https://bulbapedia.bulbagarden.net/wiki/Dracovish_(Pokémon),
9618f145-4f12-4865-b5cf-a3a0788d43fa,arctovish,True,arctovish,Arctovish,Fossil,,,False,https://bulbapedia.bulbagarden.net/wiki/Arctovish_(Pokémon),
e5ca4da8-23a2-4e11-8b35-195e4c5f7910,duraludon,True,duraludon,Duraludon,Alloy,,4,False,https://bulbapedia.bulbagarden.net/wiki/Duraludon_(Pokémon),
3af59dd1-a23d-4a71-bf2a-7a9b24b9d032,dreepy,True,dreepy,Dreepy,Lingering,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dreepy_(Pokémon),
e9ea695f-6c1e-42da-ab06-ca600fcc8729,drakloak,True,drakloak,Drakloak,Caretaker,,4,False,https://bulbapedia.bulbagarden.net/wiki/Drakloak_(Pokémon),
d3140ca4-7eb3-42ad-8bf9-9f3d446390cc,dragapult,True,dragapult,Dragapult,Stealth,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dragapult_(Pokémon),
d1b9a376-fcf5-4ede-b7ff-184a0cba7b11,zacian,True,zacian,Zacian,Warrior,,,False,https://bulbapedia.bulbagarden.net/wiki/Zacian_(Pokémon),
d758edce-a6c1-4a98-8128-b988ac704f59,zamazenta,True,zamazenta,Zamazenta,Warrior,,,False,https://bulbapedia.bulbagarden.net/wiki/Zamazenta_(Pokémon),
652b519e-5b1b-470a-87a0-dcdea17b0888,eternatus,True,eternatus,Eternatus,Gigantic,,,False,https://bulbapedia.bulbagarden.net/wiki/Eternatus_(Pokémon),
177a756d-acf2-4e24-b13c-9ee078801f27,kubfu,True,kubfu,Kubfu,Wushu,,7,False,https://bulbapedia.bulbagarden.net/wiki/Kubfu_(Pokémon),
9b24494e-3ef2-47e9-b4ce-b6390c50a115,urshifu,True,urshifu-single-strike,Urshifu,Wushu,,7,False,https://bulbapedia.bulbagarden.net/wiki/Urshifu_(Pokémon),
b81758fd-80e2-4af0-aaa0-6ee2fc35af5e,zarude,True,zarude,Zarude,Rogue Monkey,,,False,https://bulbapedia.bulbagarden.net/wiki/Zarude_(Pokémon),
6bfe7951-53f3-473a-a292-d27d6f506abb,regieleki,True,regieleki,Regieleki,Electron,,,False,https://bulbapedia.bulbagarden.net/wiki/Regieleki_(Pokémon),
2dc621a8-1ea7-43d1-ac4b-25953a0848bd,regidrago,True,regidrago,Regidrago,Dragon Orb,,,False,https://bulbapedia.bulbagarden.net/wiki/Regidrago_(Pokémon),
e54213da-8d1d-4f4d-8a03-69a2fd3a0eb6,glastrier,True,glastrier,Glastrier,Wild Horse,,,False,https://bulbapedia.bulbagarden.net/wiki/Glastrier_(Pokémon),
5cb55b61-5d75-43f4-ad22-3264519b98eb,spectrier,True,spectrier,Spectrier,Swift Horse,,,False,https://bulbapedia.bulbagarden.net/wiki/Spectrier_(Pokémon),
916570c8-c422-4ba5-aeae-5249f3e2536a,calyrex,True,calyrex,Calyrex,King,,,False,https://bulbapedia.bulbagarden.net/wiki/Calyrex_(Pokémon),
3f665526-6f34-497b-b7e6-7a7ac950a20e,wyrdeer,True,wyrdeer,Wyrdeer,Big Horn,,4,False,https://bulbapedia.bulbagarden.net/wiki/Wyrdeer_(Pokémon),
74fb80df-d03f-42b7-8a59-f27026a189e6,kleavor,True,kleavor,Kleavor,Axe,,4,False,https://bulbapedia.bulbagarden.net/wiki/Kleavor_(Pokémon),
43d7385f-d6a0-4075-be9f-1ad8db904227,ursaluna,True,ursaluna,Ursaluna,Peat,,4,False,https://bulbapedia.bulbagarden.net/wiki/Ursaluna_(Pokémon),
64653c45-b22f-4a0b-9969-a1186f339112,basculegion,True,basculegion-male,Basculegion,Big Fish,,4,True,https://bulbapedia.bulbagarden.net/wiki/Basculegion_(Pokémon),
fbbd7569-3d62-4e8d-8fcf-5e00e173f8e5,sneasler,True,sneasler,Sneasler,Free Climb,,4,False,https://bulbapedia.bulbagarden.net/wiki/Sneasler_(Pokémon),
bfaafdeb-930a-4597-802c-831d9c911416,overqwil,True,overqwil,Overqwil,Pin Cluster,,4,False,https://bulbapedia.bulbagarden.net/wiki/Overqwil_(Pokémon),
dd1fc816-833e-4fda-8a42-f23f4e3718cb,enamorus,True,enamorus-incarnate,Enamorus,Love-Hate,,0,True,https://bulbapedia.bulbagarden.net/wiki/Enamorus_(Pokémon),
46173b29-7578-4cd8-8b53-b4c78741fcab,sprigatito,True,sprigatito,Sprigatito,Grass Cat,,7,False,https://bulbapedia.bulbagarden.net/wiki/Sprigatito_(Pokémon),
32176e2c-bcd0-4256-be6e-776c63e7cf02,floragato,True,floragato,Floragato,Grass Cat,,7,False,https://bulbapedia.bulbagarden.net/wiki/Floragato_(Pokémon),
1a819893-9fd5-4ad5-adb3-d03a3f1eec63,meowscarada,True,meowscarada,Meowscarada,Magician,,7,False,https://bulbapedia.bulbagarden.net/wiki/Meowscarada_(Pokémon),
f9496e07-bfa6-4c00-94b6-bcaaa02e1100,fuecoco,True,fuecoco,Fuecoco,Fire Croc,,7,False,https://bulbapedia.bulbagarden.net/wiki/Fuecoco_(Pokémon),
0a05a922-eb7d-4bbb-bfa3-29236a4fca7e,crocalor,True,crocalor,Crocalor,Fire Croc,,7,False,https://bulbapedia.bulbagarden.net/wiki/Crocalor_(Pokémon),
aebe89b2-85ab-4e33-b357-1287abf45b4e,skeledirge,True,skeledirge,Skeledirge,Singer,,7,False,https://bulbapedia.bulbagarden.net/wiki/Skeledirge_(Pokémon),
753777e1-a72c-49bb-9d87-631ad113030c,quaxly,True,quaxly,Quaxly,Duckling,,7,False,https://bulbapedia.bulbagarden.net/wiki/Quaxly_(Pokémon),
a524420a-b66d-41f9-a999-45a2750062b6,quaxwell,True,quaxwell,Quaxwell,Practicing,,7,False,https://bulbapedia.bulbagarden.net/wiki/Quaxwell_(Pokémon),
e0494317-6e74-486c-bce5-f374ea3fd31b,quaquaval,True,quaquaval,Quaquaval,Dancer,,7,False,https://bulbapedia.bulbagarden.net/wiki/Quaquaval_(Pokémon),
411a16c0-e546-4491-8828-e827de2221bb,lechonk,True,lechonk,Lechonk,Hog,,4,False,https://bulbapedia.bulbagarden.net/wiki/Lechonk_(Pokémon),
ec65241b-79a4-41e1-bc5a-c35443a820c3,oinkologne,True,oinkologne-male,Oinkologne,Hog,,8,False,https://bulbapedia.bulbagarden.net/wiki/Oinkologne_(Pokémon),
05231732-a137-4923-b1fa-ea1e4ec1a162,tarountula,True,tarountula,Tarountula,String Ball,,4,False,https://bulbapedia.bulbagarden.net/wiki/Tarountula_(Pokémon),
fd5b934f-6010-43ce-bc91-82757cf9a88f,spidops,True,spidops,Spidops,Trap,,4,False,https://bulbapedia.bulbagarden.net/wiki/Spidops_(Pokémon),
79662cf7-501b-4b85-9882-b75febe64340,nymble,True,nymble,Nymble,Grasshopper,,4,False,https://bulbapedia.bulbagarden.net/wiki/Nymble_(Pokémon),
ca05c3e7-372f-4bb2-8469-94f9fb65c756,lokix,True,lokix,Lokix,Grasshopper,,4,False,https://bulbapedia.bulbagarden.net/wiki/Lokix_(Pokémon),
06165220-b5ce-4e2f-a37a-44d92d6d5276,pawmi,True,pawmi,Pawmi,Mouse,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pawmi_(Pokémon),
